col00,col01,col02,col03,col04,col05,col06,col07,col08,col09,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
0.03134581036965023,0.1957732575168316,-0.33242850536658886,-0.897443027735066,-0.9331483757812973,-0.36576305098872625,-0.326203574337608,0.00823271395381886,-0.6797473305028023,0.5196390828480318,-0.6927225096840564,-0.1649191106695028,-2.6752560750840235,-2.117859203942658,-0.22449725306158716,0.42140635546173166,2.0056806265303115,-0.5779883543935614,-0.23961546992807306,-1.2158677412675094,-0.15639043804861208,1.0174473781839337,2.0521597137483956,-1.142100030421617,-0.30628845236055835
-1.635875140242794,0.6105144283009809,0.6054875459975454,-0.5997496730372726,1.863665835622749,0.13354892995488682,0.21733894199621062,0.3010186607718408,-0.33995369293210165,0.5512304664380815,2.240541080078513,-0.139612614158391,-0.4880049206343722,0.7244421637875426,0.6764886609221006,0.3194000600370108,-0.45909516312894794,1.314819587669493,-1.5964123662306862,-2.3345115116132753,1.1857756607491228,1.3896753988247694,-1.17612048292762,1.8804272017175265,-1.2133479771018014
0.6949539776053394,-2.570466593390554,0.5685282233243374,-0.24082620030706853,-1.3846964918571185,1.037381587239757,1.845075859627132,-0.6901827367335301,-0.4813839399547245,0.9839328344587042,0.7524271517968156,-0.4748163130316759,5.39510218612597,1.3540713034826175,1.2084434025623607,0.7615131383782157,-0.7660185240134229,-1.5118856675260048,-0.796675924238316,0.22211764274437706,-1.420358907125361,1.7594598741089413,-2.285845131865104,2.8729723080426246,-1.2037799298385188
-2.0734321379307867,-0.039531255986479,-0.13685122774640407,1.257685778348829,-0.34256509384541173,-1.6324363812519773,0.9344220364331531,-0.28619176722605894,0.35090244706886586,-0.24034710760440908,-1.0338709302725833,-1.894366825326939,0.3790652622383951,1.4823060067632032,1.6837523667394672,2.3452377473422965,0.18339361148307004,0.5360479697651508,-0.9529768991316108,-0.8125020089676689,-0.5322928847989343,0.513546345326674,2.4652192812768527,0.5979325507066782,1.6172148033419613
0.6138182351855012,-0.15943548756943893,-1.5184607361393605,-0.8185465081804364,-0.5659885755888048,0.31799055869982007,0.27856602522159707,-0.8779928648359714,-1.1165218571013755,0.3605474561166714,-0.3358192888592006,0.03805860260707285,-1.7665056211212946,-2.3076562309872193,-0.37192014104803556,0.7512263545798703,1.0817457040307095,-0.3916427478322415,-0.21832738094857576,-1.8069123551917121,0.33013820107105357,1.2322348204271385,2.25274129340709,-0.31279676817187585,0.18864471231133148
-0.29285818409716313,2.358355538164881,0.8033376509465638,1.7544160532161155,0.9734223931073229,1.0619222354059827,0.09645952353150378,-1.0413436869846922,-0.803198018469353,-0.022412366670253925,-1.2336782291651505,0.10318383824585001,-1.44829981534795,-0.6611459105339214,1.4399248988973883,0.40496372828194016,0.027365715392973302,2.0021420413050057,0.4262074875001654,-0.5759559891254575,0.06631075564064623,-0.15897307682835168,-1.0801538978973788,1.8277171577897646,0.5647696853985277
-1.5203013328145971,-2.7152279358935196,1.1181228332742101,-2.791153984803503,0.6080580059768419,0.23490037566264738,-2.0101837887403184,-1.0787458864249408,-1.9065816969928007,-0.10183779978337404,1.1542376008986326,0.12599519790892455,-1.5785280048551122,-0.7149581948204369,1.5690266220510476,-0.5556239329234505,-0.5776934098348623,-1.4818001570358392,-0.23634103696935205,2.3653662055075984,0.5853894922874648,-0.9945250425818689,0.8101846444525516,0.21317524393645848,1.404901293653667
0.4978686447973167,0.22835324768550314,0.7074188629136419,3.8135809898581234,-0.1917243695113261,-0.5714254706200566,0.46531218521512185,0.10918721469710252,-2.5398944458441832,0.819505958229793,-0.2296457247507074,-0.6077373584453033,-1.76955358062093,-0.5921610703151073,0.6404887028070786,-0.9434873352721331,0.19427083563447245,-0.8812884119761715,-0.84353100078927,0.42737126870507214,-2.2948686973564274,0.0007675389932282894,-1.3182524686525512,0.8260756349751981,-0.7639447447462582
1.2550920393474665,0.6584692329409885,1.4743417654595763,0.04016277417271247,0.8042800751580076,1.0604216680441323,-1.684767386727524,-0.17154787308657846,0.1448010874484893,2.3354877527887727,-1.2057532644946969,-1.4385738932046737,0.14889712196769522,0.33106271555575173,1.6792438720138276,0.11819630725241959,-0.6855263250900046,-1.3487443632514462,-3.254663864530718,-0.8707644128544929,0.32582359142694867,0.663687915076038,2.033400602443768,1.4727358901947758,-1.6762649068049351
0.8678397799111199,-2.2824014145539313,1.1086844876685662,0.431053578897192,-1.1602717822757211,0.35775689038184544,0.5139540975186714,-0.5655876925670844,-0.1893325050137284,0.8379513843334607,0.7657815391830135,0.17950520150503013,2.7225900868661492,1.9517220577833765,0.7746664830897226,0.7072006988846987,0.19390867651566335,-1.85836633655742,-0.9056849081914121,-0.777585799794287,-1.8494985216181594,1.4210489707832776,-2.3467831988267243,3.2458032114302107,-1.8395860192704567
-0.2116253238437168,-0.7081616203726779,0.9841623128063344,2.812142662297505,0.16414482151412024,-0.6583212990230862,0.3712445946248798,0.2879398340566195,-2.6972842012988356,0.06631303039090908,-1.053764157799292,-1.1744004323934014,-1.1063750413683047,0.23320824327921158,0.9993231602807681,-0.48442417786678627,-1.6224040918565423,-0.35670590435615407,-1.2049347946049724,-0.5221246370398187,-2.0089180203467922,0.6485854093799113,-1.2994388948019149,0.33713833801728815,0.6417880319863205
1.20208568595651,1.4067751722915673,-0.5869095943599056,-1.74656562569317,-0.22256019675519517,-1.2004193183239644,-2.0635408328365696,-0.11148381830251342,-0.3658819610378796,-2.050977035826517,0.4432975037281636,0.5510286876630223,-0.12972430947235414,2.0109809111577683,-1.826592712298842,0.40653388191112066,1.8787235336702781,1.9028865245887627,-0.9899531036214958,1.2206892098708282,0.34217708394363155,-0.5920889419523854,1.390464305137611,0.16965889100511142,-0.7790765987835445
1.041520609384143,-0.7463288403127029,0.885057187030581,1.0966401424746264,-0.8954560336002592,-1.884131808393402,0.8663231180907657,1.1683468187222967,-0.6569488662735303,-0.19377458554636634,-0.23312626152636745,1.738298958959071,-0.11822972599891782,0.8840198006380788,1.1875691070555678,-0.5207938576108092,0.5849080138715708,-1.466739682748527,1.2329076390762739,2.611879093136372,-1.033279468445707,-1.0197555882577751,-0.022449250952532047,0.7910509366307352,0.7316696484221787
